Text,Links
"Industrial Training Form for M.Tech Students",https://pec.ac.in/sites/default/files/attachments/Industrial%20Training%20Form%20for%20M.Tech_.pdf
"Industrial Training Form for 6 Months for B.Tech Students",https://pec.ac.in/sites/default/files/attachments/Industrial%20Training%20Form%20for%20%206%20Months%20%28B.Tech%29.pdf
"Summer or Winter Industrial Training Form For B.Tech Students",https://pec.ac.in/sites/default/files/attachments/Form%20-%204-6%20WeeksTraining.pdf
"Click here for the press release for 'A Case Study on Mitigating Traffic Congestion of Chandigarh - Nayagaon Stretch' conducted by ASCE PEC",https://pec.ac.in/sites/default/files/uploads/events/mitigating_traffic_case_study_pec.pdf
"Download Brochure: One Week Online FDP on Data Science from 4th to 8th May, 2020",https://pec.ac.in/sites/default/files/uploads/events/Data%20Science.pdf
"Download Brochure: One Week Online FDP on Blockchain Technology from 11th to 15th May, 2020",https://pec.ac.in/sites/default/files/uploads/events/BlockChain.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_62_bog.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_61_bog.PDF
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_60_bog.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_59_bog.PDF
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_58_bog.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_bog_57th_meeting.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_bog_meeting_56th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_bog_meeting_55th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_54th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_53rd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_52nd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_51st.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_50th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_49th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_48th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_47th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_46th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_44th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_43rd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_42nd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_39th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_37th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_36th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_35th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_34th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_33rd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_32nd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_31st.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_30th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_29th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_28th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_27th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_26th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_25th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_23rd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_21st.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_19th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_18th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_17th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_16th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_15th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_14th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_13th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_12th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_10th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_9th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_8th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_7th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_5th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_4th.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_3rd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_2nd.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/bog_meeting_1st.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_86.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_85.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_84.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_83.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_82.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_81.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_80.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_79.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_senate_78.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_senate_77.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_senate_76.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_senate_75.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_senate_74.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_73.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_72.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_71.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__69_13-12-16.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__68_14-10-16.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__67_3-6-16.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__66_4-3-16.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__65_22-12-15.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate_64_22-9-15.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__63_5-8-15.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__62_8-6-15.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__61_19-5-15.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__60_19-2-15.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__59_27-11-14.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__58_17-7-14.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__57_17-6-14.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__56_30-4-14.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__55_20-12-13.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__54_17-9-13.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__53_26-6-13.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__52_18-6-13.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_senate__51_8-1-13.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_finance_committee_meeting_2.pdf
"Download Minutes",http://pec.ac.in/sites/default/files/uploads/minutes_finance_committee_meeting_1.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%287%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%2810%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%289%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%281%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%286%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%285%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%288%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%283%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%284%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/office_order_daa_19-12-19%20%282%29.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/ss_17-18.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/ss_16-17.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/ss_15-16.pdf
"Click Here to Download",https://pec.ac.in/sites/default/files/uploads/ss_14-15.pdf
"Guidelines for Internship Training (.pdf)",https://pec.ac.in/sites/default/files/uploads/pec_guidelined_internship_2018_revised.pdf
"Guidelines for Internship Training (.pdf) (2012-14)",https://pec.ac.in/sites/default/files/uploads/guidelines_training_internship_prior_2014.pdf
"BE Rules effective from 2014 Onwards",https://pec.ac.in/sites/default/files/uploads/BE_rules_2014.pdf
"CGPA Conversion Certificate",http://pec.ac.in/sites/default/files/uploads/conversion_formula.pdf
"Consolidated DMC Certificate",http://pec.ac.in/sites/default/files/uploads/consolidated_dmc.pdf
"Performa for Industrial Tour for B.Tech 2nd Year Students",https://pec.ac.in/sites/default/files/uploads/industrial_visit_guidelines_ug.pdf
"ME Rules effective from 2014 Onwards",https://pec.ac.in/sites/default/files/uploads/ME_rules_2014.pdf
"General Guidelines for Preparation of M.E. Dissertation",http://pec.ac.in/sites/default/files/uploads/dissertaiton_guidelines.pdf
"General Guidelines for Preparation of M.E. Dissertation (Updated)",http://pec.ac.in/sites/default/files/uploads/dissertaiton_guidelines_18.pdf
"M.Tech. Industrial Visit Guidelines",https://pec.ac.in/sites/default/files/uploads/industrial_visit_guidelines_mtech.pdf
"The charges for the various documents issued by the Office of Dean Academic Affairs are revised with immediate effect.",https://pec.ac.in/sites/default/files/uploads/daa_notification_10-2-2020.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/aero_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/aero_15-19_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/aero_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_15-19_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_syllabus_19.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_15-19_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_syllabus_1.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/electrical_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/course_scheme_ee_updated_19.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/electrical_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/ece_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/ece_15-19_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/ece_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/mech_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/mech_15-19_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/mech_ug_syllabus.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/meta_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/meta_15-19_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/meta_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/prod_14-18_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_transport_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_transport_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_water_resource_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_water_resource_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_structures_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/civil_structures_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_syllabus.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_is_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/cse_is_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/electical_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/electical_syllabus_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/mech_pg_syllabus.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/ece_structure_me_22-8-16.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/ece_syllabus_me_updated.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/electronics_vlsi_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/syllabus_me_vlsi_20-12-16.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/metallurgy_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/imm_pg_syllabus_2.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/production_0.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/syllabus_prod_me_9-9-16.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/industrial_design_structure.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/syllabus_industrial_design.pdf
"Application For Finalization Of Supervisor(S)",http://pec.ac.in/sites/default/files/uploads/Proforma-I-20-7-17.pdf
"Student Research Committee/Revised Student Research Committee",http://pec.ac.in/sites/default/files/uploads/Proforma-II-20-7-17.pdf
"Application For Courses To Be Completed",http://pec.ac.in/sites/default/files/uploads/Proforma-III-20-07-2017.pdf
"Progress Report Of Ph.D. Scholar For Autumn/Spring Semester Of The Session",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-IV-18-07-2016.pdf
"Turnitin Report Submission form",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-V-18-07-2016.pdf
"Request By Student For State Of Art Seminar Examination",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-VI-18-07-2016_2.pdf
"Report on State of Art examination and Candidacy for Ph.D. Degree",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-VII-18-07-2016.pdf
"Performa for approval of Co-Supervisor from outside institution for Ph.D. Candidate at PEC",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-VIII-18-07-2016_2.pdf
"Final Report Of The Student Research Committee On Pre-Thesis Seminar",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-IX-18-07-2016.pdf
"Candidate’s Declaration",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-X-18-07-2016.pdf
"Submission Of Thesis For Doctor Of Philosphy",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-XI-18-07-2016.pdf
"Performa for approval to be Co-Supervisor from PEC for Ph.D. candidate in outside institution",http://www.pec.ac.in/sites/default/files/uploads/notices/Proforma-XII-18-07-2016.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/ugc_phd_data_pec.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_iqac_22-7-19.pdf
"Download Minutes",https://pec.ac.in/sites/default/files/uploads/minutes_iqac_8-4-19.pdf
"2018",https://pec.ac.in/sites/default/files/uploads/B_Tech_Cut_Off_2018.pdf
"2019",https://pec.ac.in/sites/default/files/uploads/B_Tech_Cut_off_2019.pdf
"List of SIDs for M.Tech. 1st Year Students Admitted for Session 2020-2021",https://pec.ac.in/sites/default/files/uploads/mtech_sid_2021.pdf
"Registration Process for Newly Admitted Students",https://pec.ac.in/sites/default/files/uploads/Registration%20Process.pdf
"Academic Calendar for Newly admitted M.Tech. students",https://pec.ac.in/sites/default/files/uploads/academic%20calendar_mtech_20-21.pdf
